iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
ARC,medium_airport,Arctic Village Airport,68.1147,-145.578995,2092.0,US-AK,Arctic Village,PARC,,https://en.wikipedia.org/wiki/Arctic_Village_Airport
RBY,medium_airport,Ruby Airport,64.72720337,-155.47000119999998,658.0,US-AK,Ruby,PARY,,
SVA,medium_airport,Savoonga Airport,63.6864013671875,-170.4929962158203,53.0,US-AK,Savoonga,PASA,,
SCC,medium_airport,Deadhorse Airport,70.19470215,-148.46499630000002,65.0,US-AK,Deadhorse,PASC,,http://en.wikipedia.org/wiki/Deadhorse_Airport
SDP,medium_airport,Sand Point Airport,55.31499862670898,-160.5229949951172,21.0,US-AK,Sand Point,PASD,,
SHH,medium_airport,Shishmaref Airport,66.249604,-166.089112,12.0,US-AK,Shishmaref,PASH,,https://en.wikipedia.org/wiki/Shishmaref_Airport
SIT,medium_airport,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171878,21.0,US-AK,Sitka,PASI,,http://en.wikipedia.org/wiki/Sitka_Rocky_Gutierrez_Airport
WLK,medium_airport,Selawik Airport,66.60009766,-159.98599240000001,17.0,US-AK,Selawik,PASK,,http://en.wikipedia.org/wiki/Selawik_Airport
KSM,medium_airport,St Mary's Airport,62.0605011,-163.30200200000002,312.0,US-AK,St Mary's,PASM,,http://en.wikipedia.org/wiki/St._Mary's_Airport_(Alaska)
SNP,medium_airport,St Paul Island Airport,57.16730117797852,-170.22000122070312,63.0,US-AK,St Paul Island,PASN,,
SVW,medium_airport,Sparrevohn LRRS Airport,61.09740067,-155.5740051,1585.0,US-AK,Sparrevohn,PASV,,http://en.wikipedia.org/wiki/Sparrevohn_LRRS_Airport
SXQ,medium_airport,Soldotna Airport,60.47570037841797,-151.03399658203125,113.0,US-AK,Soldotna,PASX,,
SYA,medium_airport,Eareckson Air Station,52.71229935,174.1139984,95.0,US-AK,Shemya,PASY,,http://en.wikipedia.org/wiki/Eareckson_Air_Station
TOG,medium_airport,Togiak Airport,59.05279922485352,-160.39700317382812,21.0,US-AK,Togiak Village,PATG,,
TKA,medium_airport,Talkeetna Airport,62.320499420165994,-150.09399414062,358.0,US-AK,Talkeetna,PATK,,http://en.wikipedia.org/wiki/Talkeetna_Airport
TLJ,medium_airport,Tatalina LRRS Airport,62.894401550299996,-155.977005005,964.0,US-AK,Takotna,PATL,,http://en.wikipedia.org/wiki/Tatalina_LRRS_Airport
ATK,medium_airport,Atqasuk Edward Burnell Sr Memorial Airport,70.46730041503906,-157.43600463867188,96.0,US-AK,Atqasuk,PATQ,,http://en.wikipedia.org/wiki/Atqasuk_Edward_Burnell_Sr._Memorial_Airport
VDZ,medium_airport,Valdez Pioneer Field,61.13389969,-146.24800109999998,121.0,US-AK,Valdez,PAVD,,http://en.wikipedia.org/wiki/Valdez_Airport
KVL,medium_airport,Kivalina Airport,67.73619842529297,-164.56300354003906,13.0,US-AK,Kivalina,PAVL,,
SWD,medium_airport,Seward Airport,60.12689971923828,-149.41900634765625,22.0,US-AK,Seward,PAWD,,
WRG,medium_airport,Wrangell Airport,56.48429871,-132.36999509999998,49.0,US-AK,Wrangell,PAWG,,http://en.wikipedia.org/wiki/Wrangell_Airport
AIN,medium_airport,Wainwright Airport,70.6380004883,-159.994995117,41.0,US-AK,Wainwright,PAWI,,http://en.wikipedia.org/wiki/Wainwright_Airport_(Alaska)
WTK,medium_airport,Noatak Airport,67.56610107421875,-162.97500610351562,88.0,US-AK,Noatak,PAWN,,
WWA,medium_airport,Wasilla Airport,61.5717010498,-149.539993286,354.0,US-AK,Wasilla,PAWS,,http://en.wikipedia.org/wiki/Wasilla_Airport
YAK,medium_airport,Yakutat Airport,59.503299713100006,-139.660003662,33.0,US-AK,Yakutat,PAYA,,http://en.wikipedia.org/wiki/Yakutat_Airport
FYU,medium_airport,Fort Yukon Airport,66.57150268554689,-145.25,433.0,US-AK,Fort Yukon,PFYU,,http://en.wikipedia.org/wiki/Fort_Yukon_Airport
BKH,medium_airport,Barking Sands Airport,22.022800445599998,-159.785003662,23.0,US-HI,Kekaha,PHBK,,http://en.wikipedia.org/wiki/Pacific_Missile_Range_Facility
HDH,medium_airport,Dillingham Airfield,21.5795001984,-158.197006226,14.0,US-HI,Mokuleia,PHDH,,http://en.wikipedia.org/wiki/Dillingham_Airfield
HHI,medium_airport,Wheeler Army Airfield,21.48349953,-158.03999330000002,837.0,US-HI,Wahiawa,PHHI,,http://en.wikipedia.org/wiki/Wheeler_Army_Airfield
HNM,medium_airport,Hana Airport,20.79560089111328,-156.01400756835938,78.0,US-HI,Hana,PHHN,,http://en.wikipedia.org/wiki/Hana_Airport
JHM,medium_airport,Kapalua Airport,20.962900161743164,-156.67300415039062,256.0,US-HI,Lahaina,PHJH,,http://en.wikipedia.org/wiki/Kapalua_Airport
JRF,medium_airport,Kalaeloa Airport,21.3074,-158.070009,30.0,US-HI,Kapolei,PHJR,http://hawaii.gov/hnl/airport-information/kalaeloa-airport-jrf,http://en.wikipedia.org/wiki/Kalaeloa_Airport
KOA,medium_airport,Kona International At Keahole Airport,19.738800048828125,-156.04600524902344,47.0,US-HI,Kailua/Kona,PHKO,,http://en.wikipedia.org/wiki/Kona_International_Airport
LIH,medium_airport,Lihue Airport,21.97599983215332,-159.33900451660156,153.0,US-HI,Lihue,PHLI,,http://en.wikipedia.org/wiki/Lihu'e_Airport
MKK,medium_airport,Molokai Airport,21.15290069580078,-157.0959930419922,454.0,US-HI,Kaunakakai,PHMK,,http://en.wikipedia.org/wiki/Molokai_Airport
MUE,medium_airport,Waimea Kohala Airport,20.001300811767575,-155.66799926757812,2671.0,US-HI,Kamuela,PHMU,,http://en.wikipedia.org/wiki/Waimea-Kohala_Airport
NGF,medium_airport,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.450500488299998,-157.76800537100002,24.0,US-HI,Kaneohe,PHNG,http://www.mcbhawaii.marines.mil/Units/SubordinateCommands/MarineCorpsAirStation.aspx,https://en.wikipedia.org/wiki/Marine_Corps_Air_Station_Kaneohe_Bay
LNY,medium_airport,Lanai Airport,20.785600662231445,-156.9510040283203,1308.0,US-HI,Lanai City,PHNY,,http://en.wikipedia.org/wiki/Lanai_Airport
OGG,medium_airport,Kahului Airport,20.8986,-156.429993,54.0,US-HI,Kahului,PHOG,,http://en.wikipedia.org/wiki/Kahului_Airport
BSF,medium_airport,Bradshaw Army Airfield,19.760099411,-155.554000854,6190.0,US-HI,Camp Pohakuloa,PHSF,,
ITO,medium_airport,Hilo International Airport,19.721399307250977,-155.04800415039062,38.0,US-HI,Hilo,PHTO,,http://en.wikipedia.org/wiki/Hilo_International_Airport
UPP,medium_airport,Upolu Airport,20.265300750732425,-155.86000061035156,96.0,US-HI,Hawi,PHUP,,http://en.wikipedia.org/wiki/Upolu_Airport
PIZ,medium_airport,Point Lay LRRS Airport,69.73290253,-163.00500490000002,22.0,US-AK,Point Lay,PPIZ,,http://en.wikipedia.org/wiki/Point_Lay_LRRS_Airport
