iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
RMY,small_airport,Mariposa Yosemite Airport,37.510898590100005,-120.040000916,2254.0,US-CA,Mariposa,KMPI,,http://en.wikipedia.org/wiki/Mariposa-Yosemite_Airport
MPZ,small_airport,Mount Pleasant Municipal Airport,40.94660187,-91.51110077,730.0,US-IA,Mount Pleasant,KMPZ,https://www.cityofmountpleasantiowa.org/citysite/citydepartments/publicworks_airport.aspx,http://en.wikipedia.org/wiki/Mount_Pleasant_Municipal_Airport_(Iowa)
MQB,small_airport,Macomb Municipal Airport,40.520099639899996,-90.6523971558,707.0,US-IL,Macomb,KMQB,http://www.macombairport.com/,http://en.wikipedia.org/wiki/Macomb_Municipal_Airport
MEO,small_airport,Dare County Regional Airport,35.91899872,-75.69550323,13.0,US-NC,Manteo,KMQI,http://www.darenc.com/Airport/,http://en.wikipedia.org/wiki/Dare_County_Regional_Airport
CTH,small_airport,Chester County G O Carlson Airport,39.97900009,-75.86550140000001,660.0,US-PA,Coatesville,KMQS,http://www.chestercountyairport.com/,http://en.wikipedia.org/wiki/Chester_County_G._O._Carlson_Airport
MRC,small_airport,Maury County Airport,35.5541000366,-87.17890167239997,681.0,US-TN,Columbia/Mount Pleasant,KMRC,http://www.maurywebpages.com/airport.htm,http://en.wikipedia.org/wiki/Maury_County_Airport
MRF,small_airport,Marfa Municipal Airport,30.371098999999997,-104.017997,4849.0,US-TX,Marfa,KMRF,,https://en.wikipedia.org/wiki/Marfa_Municipal_Airport
MVC,small_airport,Monroe County Airport,31.4580001831,-87.3509979248,419.0,US-AL,Monroeville,KMVC,,http://en.wikipedia.org/wiki/Monroe_County_Airport_(Alabama)
MVL,small_airport,Morrisville Stowe State Airport,44.53459930419999,-72.6139984131,732.0,US-VT,Morrisville,KMVL,,http://en.wikipedia.org/wiki/Morrisville-Stowe_State_Airport
MVY,small_airport,Martha's Vineyard Airport,41.393100738499996,-70.6143035889,67.0,US-MA,Martha's Vineyard,KMVY,,http://en.wikipedia.org/wiki/Martha's_Vineyard_Airport
MWA,small_airport,Williamson County Regional Airport,37.75500107,-89.01110077,472.0,US-IL,Marion,KMWA,,http://en.wikipedia.org/wiki/Williamson_County_Regional_Airport
MWL,small_airport,Mineral Wells Airport,32.7816009521,-98.0602035522,974.0,US-TX,Mineral Wells,KMWL,http://www.mineralwellsairport.com/,http://en.wikipedia.org/wiki/Mineral_Wells_Airport
MYF,small_airport,Montgomery Field,32.815700531,-117.13999939,427.0,US-CA,San Diego,KMYF,http://www.sandiego.gov/airports/montgomery/index.shtml,http://en.wikipedia.org/wiki/Montgomery_Field
MZJ,small_airport,Pinal Airpark,32.5106010437,-111.32800293,1893.0,US-AZ,Marana,KMZJ,,http://en.wikipedia.org/wiki/Pinal_Airpark
MZZ,small_airport,Marion Municipal Airport,40.489898681599996,-85.6797027588,859.0,US-IN,Marion,KMZZ,http://kmzzairport.com/,http://en.wikipedia.org/wiki/Marion_Municipal_Airport_(Indiana)
CTX,small_airport,Cortland County Chase Field,42.59260178,-76.21489716,1198.0,US-NY,Cortland,KN03,,https://en.wikipedia.org/wiki/Cortland_County_Airport
SXY,small_airport,Sidney Municipal Airport,42.302600860596,-75.41600036621101,1027.0,US-NY,Sidney,N23,,https://en.wikipedia.org/wiki/Sidney_Municipal_Airport_(New_York)
ESP,small_airport,Stroudsburg Pocono Airport,41.035800933800004,-75.1605987549,480.0,US-PA,East Stroudsburg,KN53,,http://en.wikipedia.org/wiki/Stroudsburg-Pocono_Airport
NHX,small_airport,Naval Outlying Field Barin,30.389099121100006,-87.63529968259998,54.0,US-AL,Foley,KNBJ,,http://en.wikipedia.org/wiki/Naval_Outlying_Field_Barin
DGN,small_airport,Dahlgren Naval Surface Warfare Center Airport,38.33250046,-77.03720093,18.0,US-VA,Dahlgren,KNDY,,http://en.wikipedia.org/wiki/Naval_Surface_Warfare_Center_Dahlgren_Division
NEN,small_airport,Whitehouse Naval Outlying Field,30.353900909424,-81.87190246582,99.0,US-FL,Jacksonville,KNEN,,
NRS,small_airport,Naval Outlying Field Imperial Beach (Ream Field),32.56669998,-117.11699679999998,24.0,US-CA,Imperial Beach,KNRS,https://www.basedirectory.com/nolf-imperial-beach-directory,https://en.wikipedia.org/wiki/Main_Page
NVN,small_airport,Nervino Airport,39.8185005188,-120.35299682600001,4900.0,US-CA,Beckwourth,KO02,,http://en.wikipedia.org/wiki/Nervino_Airport
COA,small_airport,Columbia Airport,38.0303993225,-120.415000916,2118.0,US-CA,Columbia,O22,http://www.tuolumnecounty.ca.gov/index.aspx?NID=372,http://en.wikipedia.org/wiki/Columbia_Airport_(California)
ODC,small_airport,Oakdale Airport,37.75630188,-120.8000031,237.0,US-CA,Oakdale,O27,http://www.oakdalegov.com/#!oakdale-municipal-airport/c1tnd,http://en.wikipedia.org/wiki/Oakdale_Airport
EYR,small_airport,Yerington Municipal Airport,39.0041007996,-119.157997131,4378.0,US-NV,Yerington,O43,http://www.yerington.net/index.aspx?nid=86,http://en.wikipedia.org/wiki/Yerington_Municipal_Airport
OAR,small_airport,Marina Municipal Airport,36.68190002,-121.762001,137.0,US-CA,Marina,KOAR,,http://en.wikipedia.org/wiki/Marina_Municipal_Airport
OBE,small_airport,Okeechobee County Airport,27.2628002167,-80.8498001099,34.0,US-FL,Okeechobee,KOBE,,http://en.wikipedia.org/wiki/Okeechobee_County_Airport
OCF,small_airport,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739,90.0,US-FL,Ocala,KOCF,http://www.ocalafl.org/airport/,https://en.wikipedia.org/wiki/Ocala_International_Airport
OCH,small_airport,A L Mangham Jr. Regional Airport,31.57799911,-94.70950317,355.0,US-TX,Nacogdoches,KOCH,http://www.ci.nacogdoches.tx.us/index.aspx?nid=634,
OCW,small_airport,Warren Field,35.570499420166,-77.049797058105,38.0,US-NC,Washington,KOCW,http://www.washingtonnc.gov/airport,
OEA,small_airport,O'Neal Airport,38.6913986206,-87.5522003174,414.0,US-IN,Vincennes,KOEA,,https://en.wikipedia.org/wiki/O%27Neal_Airport
OEO,small_airport,L O Simenstad Municipal Airport,45.310001373290994,-92.69190216064501,903.0,US-WI,Osceola,KOEO,http://www.vil.osceola.wi.us/index.asp?Type=B_BASIC&SEC={9098926A-C937-4069-95AA-D331D2F38500},https://en.wikipedia.org/wiki/L.O._Simenstad_Municipal_Airport
OGA,small_airport,Searle Field,41.11949921,-101.76999659999998,3279.0,US-NE,Ogallala,KOGA,http://www.ogallala-ne.gov/city_services/airport/index.php,
OGS,small_airport,Ogdensburg International Airport,44.681900024399994,-75.46549987790002,297.0,US-NY,Ogdensburg,KOGS,,
OIC,small_airport,Lt Warren Eaton Airport,42.566600799561,-75.524101257324,1025.0,US-NY,Norwich,KOIC,http://www.co.chenango.ny.us/airport/,https://en.wikipedia.org/wiki/Lt._Warren_Eaton_Airport
OJC,small_airport,Johnson County Executive Airport,38.84759903,-94.73760223,1096.0,US-KS,Olathe,KOJC,http://www.jocogov.org/dept/airport-commission/executive-airport,http://en.wikipedia.org/wiki/Johnson_County_Executive_Airport
OCN,small_airport,Oceanside Municipal Airport,33.217300415039,-117.35399627686,28.0,US-CA,Oceanside,KOKB,http://www.oceansidemunicipalairport.com/,http://en.wikipedia.org/wiki/Oceanside_Municipal_Airport
ODW,small_airport,AJ Eisenberg Airport,48.251499176,-122.67400360100001,193.0,US-WA,Oak Harbor,KOKH,,http://en.wikipedia.org/wiki/A.J._Eisenberg_Airport
OKK,small_airport,Kokomo Municipal Airport,40.528198242188,-86.05899810791,830.0,US-IN,Kokomo,KOKK,http://www.cityofkokomo.org/departments/airport/index.php,https://en.wikipedia.org/wiki/Kokomo_Municipal_Airport
OKM,small_airport,Okmulgee Regional Airport,35.668098449706996,-95.948699951172,720.0,US-OK,Okmulgee,KOKM,http://okmulgeeairport.org/,https://en.wikipedia.org/wiki/Okmulgee_Regional_Airport
OKS,small_airport,Garden County Airport,41.401000976562,-102.35500335693001,3394.0,US-NE,Oshkosh,KOKS,http://www.ci.oshkosh.ne.us/airport.asp,
WGO,small_airport,Winchester Regional Airport,39.14350128,-78.14440155,726.0,US-VA,Winchester,KOKV,http://websmart66.net/cgi-bin/p/w66p-home.cgi?d=winchester-aviation-services,http://en.wikipedia.org/wiki/Winchester_Regional_Airport
OLD,small_airport,"Dewitt Field,Old Town Municipal Airport",44.95280075,-68.67430115,126.0,US-ME,Old Town,KOLD,,
OLV,small_airport,Olive Branch Airport,34.9786987305,-89.78690338130001,402.0,US-MS,Olive Branch,KOLV,,http://en.wikipedia.org/wiki/Olive_Branch_Airport
OMK,small_airport,Omak Airport,48.4644012451,-119.517997742,1305.0,US-WA,Omak,KOMK,http://www.omakcity.com/airport.html,http://en.wikipedia.org/wiki/Omak_Airport
ONO,small_airport,Ontario Municipal Airport,44.020500183105,-117.01399993896001,2193.0,US-OR,Ontario,KONO,,https://en.wikipedia.org/wiki/Ontario_Municipal_Airport
ESD,small_airport,Orcas Island Airport,48.708198547399995,-122.91000366200001,31.0,US-WA,Eastsound,KORS,http://www.portoforcas.com/,http://en.wikipedia.org/wiki/Orcas_Island_Airport
OUN,small_airport,University of Oklahoma Westheimer Airport,35.2456,-97.472099,1182.0,US-OK,Norman,KOUN,http://www.ou.edu/airport.html,https://en.wikipedia.org/wiki/University_of_Oklahoma_Westheimer_Airport
OVE,small_airport,Oroville Municipal Airport,39.487800598145,-121.62200164795,192.0,US-CA,Oroville,KOVE,http://www.cityoforoville.org/index.aspx?page=210,https://en.wikipedia.org/wiki/Oroville_Municipal_Airport
OWA,small_airport,Owatonna Degner Regional Airport,44.12340164,-93.26059723,1145.0,US-MN,Owatonna,KOWA,http://ci.owatonna.mn.us/airport,
OWK,small_airport,Central Maine Airport of Norridgewock,44.71549988,-69.86650085,270.0,US-ME,Norridgewock,KOWK,http://www.townofnorridgewock.com/airport.html,https://en.wikipedia.org/wiki/Central_Maine_Airport_of_Norridgewock
OCE,small_airport,Ocean City Municipal Airport,38.310398101806996,-75.124000549316,11.0,US-MD,Ocean City,KOXB,http://oceancitymd.gov/oc/departments/public-works/airport/,http://en.wikipedia.org/wiki/Ocean_City_Municipal_Airport_(Maryland)
OXC,small_airport,Waterbury Oxford Airport,41.47859954834,-73.13520050048801,726.0,US-CT,Oxford,KOXC,http://www.ctairports.org/GeneralAviationAirports/WaterburyOxford/AbouttheAirport.aspx,https://en.wikipedia.org/wiki/Waterbury%E2%80%93Oxford_Airport
OXD,small_airport,Miami University Airport,39.50230026,-84.78440094,1041.0,US-OH,Oxford,KOXD,http://www.units.miamioh.edu/businessservices/Airport,https://en.wikipedia.org/wiki/Miami_University_Airport
STQ,small_airport,St Marys Municipal Airport,41.412498474121,-78.502601623535,1934.0,US-PA,St Marys,KOYM,http://stmarysmunicipalairport.com/,https://en.wikipedia.org/wiki/St._Marys_Municipal_Airport
OZA,small_airport,Ozona Municipal Airport,30.735300064087,-101.20300292969,2381.0,US-TX,Ozona,KOZA,http://www.ozona.com/articles/view/ozona-municipal-airport-52b1db2c-3ff8-4122-8b3f-1a349bf0d2c8,
BSQ,small_airport,Bisbee Municipal Airport,31.3640003204,-109.883003235,4780.0,US-AZ,Bisbee,P04,http://www.discoverbisbee.com/about_air.htm,http://en.wikipedia.org/wiki/Bisbee_Municipal_Airport
PXL,small_airport,Polacca Airport,35.7916984558,-110.422996521,5573.0,US-AZ,Polacca,P10,,http://en.wikipedia.org/wiki/Polacca_Airport
GLB,small_airport,San Carlos Apache Airport,33.353099823,-110.666999817,3261.0,US-AZ,Globe,P13,,http://en.wikipedia.org/wiki/San_Carlos_Apache_Airport
HBK,small_airport,Holbrook Municipal Airport,34.940700531,-110.13800048799999,5262.0,US-AZ,Holbrook,P14,,http://en.wikipedia.org/wiki/Holbrook_Municipal_Airport
CWX,small_airport,Cochise County Airport,32.24539948,-109.8949966,4187.0,US-AZ,Willcox,P33,,http://en.wikipedia.org/wiki/Cochise_County_Airport
PJB,small_airport,Payson Airport,34.256801605225,-111.33899688721,5157.0,US-AZ,Payson,KPAN,http://www.paysonaz.gov/Departments/Airport/AirportHome.html,http://en.wikipedia.org/wiki/Payson_Airport
PAO,small_airport,Palo Alto Airport of Santa Clara County,37.461101532,-122.114997864,4.0,US-CA,Palo Alto,KPAO,http://www.countyairports.org/pao.html,http://en.wikipedia.org/wiki/Palo_Alto_Airport_of_Santa_Clara_County
PVL,small_airport,Pike County-Hatcher Field,37.561798100000004,-82.56639862,1473.0,US-KY,Pikeville,KPBX,,https://en.wikipedia.org/wiki/Pike_County_Airport_(Kentucky)
PCD,small_airport,Prairie Du Chien Municipal Airport,43.019298553466996,-91.12370300293001,661.0,US-WI,Prairie Du Chien,KPDC,,https://en.wikipedia.org/wiki/Prairie_du_Chien_Municipal_Airport
PEQ,small_airport,Pecos Municipal Airport,31.382400512694996,-103.51100158691,2613.0,US-TX,Pecos,KPEQ,http://www.townofpecoscitytx.com/82/Municipal-Airport,https://en.wikipedia.org/wiki/Pecos_Municipal_Airport
PGD,small_airport,Charlotte County Airport,26.92020035,-81.99050140000001,26.0,US-FL,Punta Gorda,KPGD,http://www.flypgd.com/,https://en.wikipedia.org/wiki/Punta_Gorda_Airport_(Florida)
PGR,small_airport,Kirk Field,36.06290054,-90.50779724,290.0,US-AR,Paragould,KPGR,http://cityofparagould.com/index.php?pageID=11287_2,https://en.wikipedia.org/wiki/Kirk_Field
PHD,small_airport,Harry Clever Field,40.470901489258,-81.419700622559,894.0,US-OH,New Philadelphia,KPHD,,https://en.wikipedia.org/wiki/Harry_Clever_Field
ADR,small_airport,Robert F Swinnie Airport,33.451698303200004,-79.5261993408,26.0,US-SC,Andrews,KPHH,,http://en.wikipedia.org/wiki/Robert_F._Swinnie_Airport
PHK,small_airport,Palm Beach County Glades Airport,26.78499985,-80.69339752,16.0,US-FL,Pahokee,KPHK,http://www.pbia.org/about/general-aviation/glades-airport/,https://en.wikipedia.org/wiki/Palm_Beach_County_Glades_Airport
PHN,small_airport,St Clair County International Airport,42.91099929999999,-82.52890015,650.0,US-MI,Port Huron,KPHN,,https://en.wikipedia.org/wiki/St._Clair_County_International_Airport
PHP,small_airport,Philip Airport,44.048599243164,-101.59899902344,2207.0,US-SD,Philip,KPHP,http://www.philipsouthdakota.com/philip_airport_19.html,
PHT,small_airport,Henry County Airport,36.3381996155,-88.38289642330002,580.0,US-TN,Paris,KPHT,http://www.paristnairport.com/default.htm,http://en.wikipedia.org/wiki/Henry_County_Airport_(Tennessee)
PIM,small_airport,Harris County Airport,32.8406982422,-84.8824005127,902.0,US-GA,Pine Mountain,KPIM,http://harriscountyga.gov/departments/airport/,https://en.wikipedia.org/wiki/Harris_County_Airport
PKD,small_airport,Park Rapids Municipal Konshok Field,46.9006,-95.073095,1445.0,US-MN,Park Rapids,KPKD,http://ci.park-rapids.mn.us/i_want_to/airport/index.php,
PKF,small_airport,Park Falls Municipal Airport,45.955001831055,-90.42440032959,1500.0,US-WI,Park Falls,KPKF,http://www.cityofparkfalls.com/community-resources/municipal-airport/,https://en.wikipedia.org/wiki/Park_Falls_Municipal_Airport
PLK,small_airport,M. Graham Clark Downtown Airport,36.62590027,-93.22889709,940.0,US-MO,Branson / Hollister,KPLK,http://flyplk.com/,https://en.wikipedia.org/wiki/M._Graham_Clark_Downtown_Airport
PLR,small_airport,St Clair County Airport,33.558799743652,-86.24909973144501,485.0,US-AL,Pell City,KPLR,http://www.plrairport.com/,https://en.wikipedia.org/wiki/St._Clair_County_Airport
PMB,small_airport,Pembina Municipal Airport,48.94250106810001,-97.2407989502,795.0,US-ND,Pembina,KPMB,,http://en.wikipedia.org/wiki/Pembina_Municipal_Airport
PMH,small_airport,Greater Portsmouth Regional Airport,38.8404998779,-82.84729766850002,663.0,US-OH,Portsmouth,KPMH,http://www.sciotocountyohio.com/airports.html,http://en.wikipedia.org/wiki/Greater_Portsmouth_Regional_Airport
PPM,small_airport,Pompano Beach Airpark,26.247100830078,-80.11109924316399,19.0,US-FL,Pompano Beach,KPMP,http://pompanobeachfl.gov/index.php/pages/pw_airpark/airpark,http://en.wikipedia.org/wiki/Pompano_Beach_Airpark
PNN,small_airport,Princeton Municipal Airport,45.200698852539,-67.56439971923801,266.0,US-ME,Princeton,KPNN,,https://en.wikipedia.org/wiki/Princeton_Municipal_Airport_(Maine)
POC,small_airport,Brackett Field,34.091598510742,-117.78199768066001,1011.0,US-CA,La Verne,KPOC,http://dpw.lacounty.gov/avi/airports/BrackettField.aspx,https://en.wikipedia.org/wiki/Brackett_Field
POF,small_airport,Poplar Bluff Municipal Airport,36.773899078369006,-90.324897766113,331.0,US-MO,Poplar Bluff,KPOF,http://www.poplarbluff-mo.gov/index.asp?SEC=CFDD2948-56CF-42FC-92CA-6AAA7D0952AA&Type=B_BASIC,
POY,small_airport,Powell Municipal Airport,44.867198944091996,-108.79299926758002,5092.0,US-WY,Powell,KPOY,http://www.cityofpowell.com/assets/pages/city/airport.aspx,
PPA,small_airport,Perry Lefors Field,35.612998962402,-100.99600219726999,3245.0,US-TX,Pampa,KPPA,,
PPF,small_airport,Tri-City Airport,37.32989883,-95.5062027,900.0,US-KS,Parsons,KPPF,http://www.parsonsks.com/index.aspx?NID=249,https://en.wikipedia.org/wiki/Tri-City_Airport_(Kansas)
LPO,small_airport,La Porte Municipal Airport,41.5724983215,-86.73449707030001,812.0,US-IN,La Porte,KPPO,http://www.laportemuniairport.com/,http://en.wikipedia.org/wiki/La_Porte_Municipal_Airport_(Indiana)
PGL,small_airport,Trent Lott International Airport,30.462799072266,-88.529197692871,17.0,US-MS,Pascagoula,KPQL,http://www.co.jackson.ms.us/departments/airport.php,https://en.wikipedia.org/wiki/Trent_Lott_International_Airport
PRO,small_airport,Perry Municipal Airport,41.82799911,-94.15989685,1013.0,US-IA,Perry,KPRO,http://www.perryia.org/perry-municipal-airport.html,https://en.wikipedia.org/wiki/Perry_Municipal_Airport_(Iowa)
PSK,small_airport,New River Valley Airport,37.137298583984,-80.678497314453,2105.0,US-VA,Dublin,KPSK,http://www.nrvairport.com/,https://en.wikipedia.org/wiki/New_River_Valley_Airport
PSN,small_airport,Palestine Municipal Airport,31.779699325562,-95.706298828125,423.0,US-TX,Palestine,KPSN,,
PGO,small_airport,Stevens Field,37.28630066,-107.0559998,7664.0,US-CO,Pagosa Springs,KPSO,http://www.stevensfield.com/,http://en.wikipedia.org/wiki/Stevens_Field
PSX,small_airport,Palacios Municipal Airport,28.727500915527,-96.25099945068399,14.0,US-TX,Palacios,KPSX,http://cityofpalacios.org/airport/,https://en.wikipedia.org/wiki/Palacios_Municipal_Airport
PTB,small_airport,Dinwiddie County Airport,37.183799743652,-77.507400512695,193.0,US-VA,Petersburg,KPTB,http://www.ptbairport.com/,
PTN,small_airport,Harry P Williams Memorial Airport,29.709499359130998,-91.33899688720699,9.0,US-LA,Patterson,KPTN,,https://en.wikipedia.org/wiki/Harry_P._Williams_Memorial_Airport
PTT,small_airport,Pratt Regional Airport,37.70159912,-98.74690247,1953.0,US-KS,Pratt,KPTT,,https://en.wikipedia.org/wiki/Pratt_Regional_Airport
PTV,small_airport,Porterville Municipal Airport,36.029598236084,-119.06300354004,442.0,US-CA,Porterville,KPTV,http://www.ci.porterville.ca.us/depts/PortervilleAirport/,https://en.wikipedia.org/wiki/Porterville_Municipal_Airport
PUB,small_airport,Pueblo Memorial Airport,38.289100646972656,-104.49700164794922,4726.0,US-CO,Pueblo,KPUB,,http://en.wikipedia.org/wiki/Pueblo_Memorial_Airport
PUC,small_airport,Carbon County Regional/Buck Davis Field,39.61389923,-110.7509995,5957.0,US-UT,Price,KPUC,,
PVC,small_airport,Provincetown Municipal Airport,42.071899414099995,-70.2213973999,9.0,US-MA,Provincetown,KPVC,,http://en.wikipedia.org/wiki/Provincetown_Municipal_Airport
PVF,small_airport,Placerville Airport,38.724201202393,-120.75299835205,2585.0,US-CA,Placerville,KPVF,,https://en.wikipedia.org/wiki/Placerville_Airport
PVW,small_airport,Hale County Airport,34.168098449706996,-101.71700286865,3374.0,US-TX,Plainview,KPVW,,
PWA,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300.0,US-OK,Oklahoma City,KPWA,http://www.wileypostairport.com/Home.aspx,https://en.wikipedia.org/wiki/Wiley_Post_Airport
PWD,small_airport,Sher-Wood Airport,48.790298461914,-104.53399658203001,2250.0,US-MT,Plentywood,KPWD,http://www.co.sheridan.mt.us/index.php?airport,https://en.wikipedia.org/wiki/Sher-Wood_Airport
RAC,small_airport,John H Batten Airport,42.7606010437,-87.8152008057,674.0,US-WI,Racine,KRAC,http://www.battenairport.aero/,http://en.wikipedia.org/wiki/John_H._Batten_Airport
RBD,small_airport,Dallas Executive Airport,32.6809005737,-96.86820220950001,660.0,US-TX,Dallas,KRBD,http://www.dallasexecairport.com/,http://en.wikipedia.org/wiki/Dallas_Executive_Airport
RBG,small_airport,Roseburg Regional Airport,43.2388000488,-123.35600280799999,529.0,US-OR,Roseburg,KRBG,http://www.cityofroseburg.org/departments/airport/,http://en.wikipedia.org/wiki/Roseburg_Regional_Airport
RBW,small_airport,Lowcountry Regional Airport,32.921001434299995,-80.6406021118,101.0,US-SC,Walterboro,KRBW,http://lowcountryairport.com/,http://en.wikipedia.org/wiki/Lowcountry_Regional_Airport
RCK,small_airport,H H Coffield Regional Airport,30.631599426300003,-96.9897003174,474.0,US-TX,Rockdale,KRCK,http://www.rockdalecityhall.com/index.aspx?nid=127,
RCR,small_airport,Fulton County Airport,41.065601348899996,-86.18170166019999,790.0,US-IN,Rochester,KRCR,,http://en.wikipedia.org/wiki/Fulton_County_Airport_(Indiana)
RCT,small_airport,Nartron Field,43.9000015259,-85.5167007446,1055.0,US-MI,Reed City,KRCT,,http://en.wikipedia.org/wiki/Nartron_Field
REO,small_airport,Rome State Airport,42.5777015686,-117.885002136,4053.0,US-OR,Rome,KREO,http://www.oregon.gov/aviation/Pages/Rome.aspx,http://en.wikipedia.org/wiki/Rome_State_Airport
RHV,small_airport,Reid-Hillview Airport of Santa Clara County,37.332901000999996,-121.819000244,135.0,US-CA,San Jose,KRHV,http://www.countyairports.org/rhv.html,http://en.wikipedia.org/wiki/Reid-Hillview_Airport
RKD,small_airport,Knox County Regional Airport,44.06010056,-69.09919739,56.0,US-ME,Rockland,KRKD,,
RKP,small_airport,Aransas County Airport,28.086799621599997,-97.04460144040002,24.0,US-TX,Rockport,KRKP,http://aransascountyairport.com/,http://en.wikipedia.org/wiki/Aransas_County_Airport
RKW,small_airport,Rockwood Municipal Airport,35.9222984314,-84.6896972656,1664.0,US-TN,Rockwood,KRKW,http://www.rockwoodtn.org/airport.html,http://en.wikipedia.org/wiki/Rockwood_Municipal_Airport
RNC,small_airport,Warren County Memorial Airport,35.69869995,-85.84380341,1032.0,US-TN,Mc Minnville,KRNC,http://www.warrencountymemorialairport.com/default.htm,http://en.wikipedia.org/wiki/Warren_County_Memorial_Airport
RNT,small_airport,Renton Municipal Airport,47.4930992126,-122.21600341799999,32.0,US-WA,Renton,KRNT,https://rentonwa.gov/living/default.aspx?id=212,http://en.wikipedia.org/wiki/Renton_Municipal_Airport
ROG,small_airport,Rogers Municipal Airport-Carter Field,36.37229919,-94.10690308,1359.0,US-AR,Rogers,KROG,,http://en.wikipedia.org/wiki/Rogers_Municipal_Airport
ROX,small_airport,Roseau Municipal Rudy Billberg Field,48.85599899,-95.69699859999999,1060.0,US-MN,Roseau,KROX,http://www.city.roseau.mn.us/index.asp?Type=B_BASIC&SEC=%7BAE9D09FA-04AA-46A5-AD2E-2F95D91128A2%7D,
RIE,small_airport,hln,45.41899872,-91.77349854,1109.0,US-WI,Rice Lake,KRPD,http://www.ricelakeairport.com/,http://en.wikipedia.org/wiki/Rice_Lake_Regional_Airport
RPX,small_airport,Roundup Airport,46.475095,-108.54149699999999,3500.0,US-MT,Roundup,KRPX,,http://en.wikipedia.org/wiki/Roundup_Airport
WBR,small_airport,Roben Hood Airport,43.722599029499996,-85.50409698490002,990.0,US-MI,Big Rapids,KRQB,,http://en.wikipedia.org/wiki/Roben-Hood_Airport
RQO,small_airport,El Reno Regional Airport,35.47269821,-98.00579834,1420.0,US-OK,El Reno,KRQO,,
RRL,small_airport,Merrill Municipal Airport,45.1988983154,-89.7128982544,1318.0,US-WI,Merrill,KRRL,http://www.ci.merrill.wi.us/index.asp?SEC=4F5D638A-3ECD-45E8-8226-20D66738C412&Type=B_BASIC,http://en.wikipedia.org/wiki/Merrill_Municipal_Airport
RRT,small_airport,Warroad International Memorial Airport,48.94139862,-95.3483963,1076.0,US-MN,Warroad,KRRT,,http://en.wikipedia.org/wiki/Warroad_International_Memorial_Airport
RSN,small_airport,Ruston Regional Airport,32.514400482178004,-92.591697692871,311.0,US-LA,Ruston,KRSN,http://www.ruston.org/departments.aspx?p_PageAlias=regional-airport,http://en.wikipedia.org/wiki/Ruston_Regional_Airport
RTN,small_airport,Raton Municipal-Crews Field,36.74150085,-104.5019989,6352.0,US-NM,Raton,KRTN,,http://en.wikipedia.org/wiki/Raton_Municipal_Airport
SRW,small_airport,Mid-Carolina Regional Airport,35.645901,-80.520302,772.0,US-NC,Salisbury,KRUQ,https://www.rowancountync.gov/GOVERNMENT/Departments/Airport.aspx,http://en.wikipedia.org/wiki/Rowan_County_Airport
RED,small_airport,Mifflin County Airport,40.677398681599996,-77.6268005371,819.0,US-PA,Reedsville,KRVL,http://www.mifflincountyairport.com/,http://en.wikipedia.org/wiki/Mifflin_County_Airport
RXE,small_airport,Rexburg Madison County Airport,43.8339,-111.805002,4858.0,US-ID,Rexburg,KRXE,,
RNZ,small_airport,Jasper County Airport,40.9478988647,-87.18260192870001,698.0,US-IN,Rensselaer,KRZL,,http://en.wikipedia.org/wiki/Jasper_County_Airport_(Indiana)
AHM,small_airport,Ashland Municipal Sumner Parker Field,42.1902999878,-122.66100311299999,1885.0,US-OR,Ashland,KS03,,http://en.wikipedia.org/wiki/Ashland_Municipal_Airport
BDY,small_airport,Bandon State Airport,43.08649826,-124.40799709999999,122.0,US-OR,Bandon,S05,,http://en.wikipedia.org/wiki/Bandon_State_Airport
SUO,small_airport,Sunriver Airport,43.8763008118,-121.45300293,4164.0,US-OR,Sunriver,S21,http://www.sunriver-resort.com/resort/sunriver-airport,http://en.wikipedia.org/wiki/Sunriver_Airport
MDJ,small_airport,Madras Municipal Airport,44.67020035,-121.15499879999999,2437.0,US-OR,Madras,KS33,,http://en.wikipedia.org/wiki/Madras_Municipal_Airport
PRZ,small_airport,Prineville Airport,44.286998748779,-120.90399932861,3250.0,US-OR,Prineville,S39,http://www.prinevilleairport.com/,http://en.wikipedia.org/wiki/Prineville_Airport
IDH,small_airport,Idaho County Airport,45.9426,-116.123001,3314.0,US-ID,Grangeville,KGIC,http://idahocountyairport.com/,http://en.wikipedia.org/wiki/Idaho_County_Airport
VSK,small_airport,Vista Field,46.218601226800004,-119.209999084,534.0,US-WA,Kennewick,KS98,,http://en.wikipedia.org/wiki/Vista_Field
SAD,small_airport,Safford Regional Airport,32.85480118,-109.6350021,3179.0,US-AZ,Safford,KSAD,,http://en.wikipedia.org/wiki/Safford_Regional_Airport
SAR,small_airport,Sparta Community Hunter Field,38.1488990784,-89.69869995120001,538.0,US-IL,Sparta,KSAR,http://www.ksarairport.com/,
SBM,small_airport,Sheboygan County Memorial Airport,43.76959991,-87.85140228,755.0,US-WI,Sheboygan,KSBM,,http://en.wikipedia.org/wiki/Sheboygan_County_Memorial_Airport
SBS,small_airport,Steamboat Springs Bob Adams Field,40.5163002,-106.8659973,6882.0,US-CO,Steamboat Springs,KSBS,,http://en.wikipedia.org/wiki/Steamboat_Springs_Airport
