iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
SUS,large_airport,Spirit of St Louis Airport,38.66210175,-90.65200043,463,US-MO,St Louis,KSUS,http://spiritairport.com/spiritairport/index.jsp,http://en.wikipedia.org/wiki/Spirit_of_St._Louis_Airport
SUU,large_airport,Travis Air Force Base,38.26269913,-121.927002,62,US-CA,Fairfield,KSUU,http://www.travis.af.mil/,http://en.wikipedia.org/wiki/Travis_Air_Force_Base
SUX,large_airport,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098,US-IA,Sioux City,KSUX,,http://en.wikipedia.org/wiki/Sioux_Gateway_Airport
SYR,large_airport,Syracuse Hancock International Airport,43.11119843,-76.10630035,421,US-NY,Syracuse,KSYR,http://www.syrairport.org/,http://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport
SZL,large_airport,Whiteman Air Force Base,38.7303009,-93.54789734,870,US-MO,Knob Noster,KSZL,http://www.whiteman.af.mil/,http://en.wikipedia.org/wiki/Whiteman_Air_Force_Base
TCM,large_airport,McChord Air Force Base,47.13769913,-122.4759979,322,US-WA,Tacoma,KTCM,,http://en.wikipedia.org/wiki/McChord_Air_Force_Base
TIK,large_airport,Tinker Air Force Base,35.41469955,-97.38659668,1291,US-OK,Oklahoma City,KTIK,http://www.tinker.af.mil/,https://en.wikipedia.org/wiki/Tinker_Air_Force_Base
TLH,large_airport,Tallahassee Regional Airport,30.39649963,-84.35030365,81,US-FL,Tallahassee,KTLH,,http://en.wikipedia.org/wiki/Tallahassee_Regional_Airport
TOL,large_airport,Toledo Express Airport,41.58679962,-83.80780029,683,US-OH,Toledo,KTOL,,http://en.wikipedia.org/wiki/Toledo_Express_Airport
TPA,large_airport,Tampa International Airport,27.97550011,-82.53320313,26,US-FL,Tampa,KTPA,,http://en.wikipedia.org/wiki/Tampa_International_Airport
TRI,large_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519,US-TN,Bristol/Johnson/Kingsport,KTRI,,http://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport
TUL,large_airport,Tulsa International Airport,36.19839859,-95.88809967,677,US-OK,Tulsa,KTUL,,http://en.wikipedia.org/wiki/Tulsa_International_Airport
TUS,large_airport,Tucson International Airport,32.11610031,-110.9410019,2643,US-AZ,Tucson,KTUS,,http://en.wikipedia.org/wiki/Tucson_International_Airport
TYS,large_airport,McGhee Tyson Airport,35.81100082,-83.9940033,981,US-TN,Knoxville,KTYS,,http://en.wikipedia.org/wiki/McGhee_Tyson_Airport
VBG,large_airport,Vandenberg Air Force Base,34.73730087,-120.5839996,369,US-CA,Lompoc,KVBG,,http://en.wikipedia.org/wiki/Vandenberg_Air_Force_Base
VPS,large_airport,Destin-Ft Walton Beach Airport,30.4832,-86.525398,87,US-FL,Valparaiso,KVPS,http://www.flyvps.com/,https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport
WRB,large_airport,Robins Air Force Base,32.64009857,-83.59190369,294,US-GA,Warner Robins,KWRB,http://www.robins.af.mil/,https://en.wikipedia.org/wiki/Robins_Air_Force_Base
FAI,large_airport,Fairbanks International Airport,64.81510162,-147.8560028,439,US-AK,Fairbanks,PAFA,,http://en.wikipedia.org/wiki/Fairbanks_International_Airport
ANC,large_airport,Ted Stevens Anchorage International Airport,61.17440033,-149.9960022,152,US-AK,Anchorage,PANC,,http://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport
HNL,large_airport,Daniel K Inouye International Airport,21.32062,-157.924228,13,US-HI,Honolulu,PHNL,http://hawaii.gov/dot/airports/hnl/,http://en.wikipedia.org/wiki/Honolulu_International_Airport
WKK,medium_airport,Aleknagik / New Airport,59.2826004,-158.6179962,66,US-AK,Aleknagik,5A8,,http://en.wikipedia.org/wiki/Aleknagik_Airport
ABE,medium_airport,Lehigh Valley International Airport,40.65209961,-75.44080353,393,US-PA,Allentown,KABE,,http://en.wikipedia.org/wiki/Lehigh_Valley_International_Airport
ABI,medium_airport,Abilene Regional Airport,32.41130066,-99.68190002,1791,US-TX,Abilene,KABI,,http://en.wikipedia.org/wiki/Abilene_Regional_Airport
ABR,medium_airport,Aberdeen Regional Airport,45.44910049,-98.42179871,1302,US-SD,Aberdeen,KABR,,http://en.wikipedia.org/wiki/Aberdeen_Regional_Airport
ABY,medium_airport,Southwest Georgia Regional Airport,31.53549957,-84.19450378,197,US-GA,Albany,KABY,,http://en.wikipedia.org/wiki/Southwest_Georgia_Regional_Airport
ACK,medium_airport,Nantucket Memorial Airport,41.25310135,-70.06020355,47,US-MA,Nantucket,KACK,,http://en.wikipedia.org/wiki/Nantucket_Memorial_Airport
ACT,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516,US-TX,Waco,KACT,,http://en.wikipedia.org/wiki/Waco_Regional_Airport
ACV,medium_airport,Arcata Airport,40.97809982,-124.1090012,221,US-CA,Arcata/Eureka,KACV,,http://en.wikipedia.org/wiki/Arcata-Eureka_Airport
ACY,medium_airport,Atlantic City International Airport,39.45759964,-74.57720184,75,US-NJ,Atlantic City,KACY,,http://en.wikipedia.org/wiki/Atlantic_City_International_Airport
AEX,medium_airport,Alexandria International Airport,31.32740021,-92.54979706,89,US-LA,Alexandria,KAEX,,http://en.wikipedia.org/wiki/Alexandria_International_Airport
AGC,medium_airport,Allegheny County Airport,40.35440063,-79.93019867,1252,US-PA,Pittsburgh,KAGC,,http://en.wikipedia.org/wiki/Allegheny_County_Airport
AHN,medium_airport,Athens Ben Epps Airport,33.94860077,-83.32630157,808,US-GA,Athens,KAHN,,http://en.wikipedia.org/wiki/Athens-Ben_Epps_Airport
AKC,medium_airport,Akron Fulton International Airport,41.03749847,-81.46690369,1067,US-OH,Akron,KAKR,,http://en.wikipedia.org/wiki/Akron_Fulton_International_Airport
ALB,medium_airport,Albany International Airport,42.74829865,-73.80169678,285,US-NY,Albany,KALB,http://www.albanyairport.com/,http://en.wikipedia.org/wiki/Albany_International_Airport
ALI,medium_airport,Alice International Airport,27.74090004,-98.02690125,178,US-TX,Alice,KALI,,http://en.wikipedia.org/wiki/Alice_International_Airport
ALM,medium_airport,Alamogordo White Sands Regional Airport,32.83990097,-105.9909973,4200,US-NM,Alamogordo,KALM,,http://en.wikipedia.org/wiki/Alamogordo-White_Sands_Regional_Airport
ALN,medium_airport,St Louis Regional Airport,38.89030075,-90.04599762,544,US-IL,Alton/St Louis,KALN,,http://en.wikipedia.org/wiki/St._Louis_Regional_Airport
ALO,medium_airport,Waterloo Regional Airport,42.55709839,-92.40029907,873,US-IA,Waterloo,KALO,,http://en.wikipedia.org/wiki/Waterloo_Regional_Airport
ALS,medium_airport,San Luis Valley Regional Bergman Field,37.434898,-105.866997,7539,US-CO,Alamosa,KALS,,https://en.wikipedia.org/wiki/San_Luis_Valley_Regional_Airport
ALW,medium_airport,Walla Walla Regional Airport,46.09489822,-118.288002,1194,US-WA,Walla Walla,KALW,,http://en.wikipedia.org/wiki/Walla_Walla_Regional_Airport
ANB,medium_airport,Anniston Metropolitan Airport,33.58819962,-85.85810089,612,US-AL,Anniston,KANB,,http://en.wikipedia.org/wiki/Anniston_Metropolitan_Airport
AND,medium_airport,Anderson Regional Airport,34.49459839,-82.70939636,782,US-SC,Anderson,KAND,,http://en.wikipedia.org/wiki/Anderson_Regional_Airport
AOO,medium_airport,Altoona Blair County Airport,40.29639816,-78.31999969,1503,US-PA,Altoona,KAOO,,http://en.wikipedia.org/wiki/Altoona-Blair_County_Airport
APA,medium_airport,Centennial Airport,39.57009888,-104.848999,5885,US-CO,Denver,KAPA,,http://en.wikipedia.org/wiki/Centennial_Airport
APF,medium_airport,Naples Municipal Airport,26.15259933,-81.77529907,8,US-FL,Naples,KAPF,,http://en.wikipedia.org/wiki/Naples_Municipal_Airport
APG,medium_airport,Phillips Army Air Field,39.466202,-76.1688,57,US-MD,Aberdeen Proving Grounds(Aberdeen),KAPG,,https://en.wikipedia.org/wiki/Phillips_Army_Airfield
APN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690,US-MI,Alpena,KAPN,,http://en.wikipedia.org/wiki/Alpena_County_Regional_Airport
ARA,medium_airport,Acadiana Regional Airport,30.0378,-91.883904,24,US-LA,New Iberia,KARA,http://www.flyiberiaparish.com/,https://en.wikipedia.org/wiki/Acadiana_Regional_Airport
ART,medium_airport,Watertown International Airport,43.9919014,-76.021698,325,US-NY,Watertown,KART,,http://en.wikipedia.org/wiki/Watertown_International_Airport
ASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,US-CO,Aspen,KASE,http://aspenairport.com/,http://en.wikipedia.org/wiki/Aspen%E2%80%93Pitkin_County_Airport
AST,medium_airport,Astoria Regional Airport,46.15800095,-123.8789978,15,US-OR,Astoria,KAST,,http://en.wikipedia.org/wiki/Astoria_Regional_Airport
ATY,medium_airport,Watertown Regional Airport,44.91400146,-97.15470123,1749,US-SD,Watertown,KATY,,http://en.wikipedia.org/wiki/Watertown_Regional_Airport
AUG,medium_airport,Augusta State Airport,44.3205986,-69.79730225,352,US-ME,Augusta,KAUG,,http://en.wikipedia.org/wiki/Augusta_State_Airport
AUW,medium_airport,Wausau Downtown Airport,44.92620087,-89.62660217,1201,US-WI,Wausau,KAUW,http://www.ci.wausau.wi.us/Departments/Airport/GeneralInformation.aspx,http://en.wikipedia.org/wiki/Wausau_Downtown_Airport
AVP,medium_airport,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,962,US-PA,Wilkes-Barre/Scranton,KAVP,http://www.flyavp.com/,http://en.wikipedia.org/wiki/Wilkes-Barre/Scranton_International_Airport
AXN,medium_airport,Chandler Field,45.86629868,-95.3946991,1425,US-MN,Alexandria,KAXN,,http://en.wikipedia.org/wiki/Alexandria_Municipal_Airport
AZO,medium_airport,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,874,US-MI,Kalamazoo,KAZO,,http://en.wikipedia.org/wiki/Kalamazoo-Battle_Creek_International_Airport
BAF,medium_airport,Westfield-Barnes Regional Airport,42.157799,-72.715599,271,US-MA,Westfield/Springfield,KBAF,,https://en.wikipedia.org/wiki/Westfield-Barnes_Regional_Airport
CLU,medium_airport,Columbus Municipal Airport,39.26190186,-85.89630127,656,US-IN,Columbus,KBAK,,http://en.wikipedia.org/wiki/Columbus_Municipal_Airport_(Indiana)
BBD,medium_airport,Curtis Field,31.17930031,-99.32389832,1827,US-TX,Brady,KBBD,,http://en.wikipedia.org/wiki/Curtis_Field
BCE,medium_airport,Bryce Canyon Airport,37.70640183,-112.1449966,7590,US-UT,Bryce Canyon,KBCE,http://www.brycecanyonairport.com/,http://en.wikipedia.org/wiki/Bryce_Canyon_Airport
BDE,medium_airport,Baudette International Airport,48.72840118,-94.61219788,1086,US-MN,Baudette,KBDE,,http://en.wikipedia.org/wiki/Baudette_International_Airport
BDR,medium_airport,Igor I Sikorsky Memorial Airport,41.16350174,-73.12619781,9,US-CT,Bridgeport,KBDR,,http://en.wikipedia.org/wiki/Sikorsky_Memorial_Airport
BED,medium_airport,Laurence G Hanscom Field,42.47000122,-71.28900146,133,US-MA,Bedford,KBED,http://www.massport.com/hansc/,http://en.wikipedia.org/wiki/Hanscom_Field
BFD,medium_airport,Bradford Regional Airport,41.80310059,-78.64009857,2143,US-PA,Bradford,KBFD,,http://en.wikipedia.org/wiki/Bradford_Regional_Airport
BFF,medium_airport,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,3967,US-NE,Scottsbluff,KBFF,,http://en.wikipedia.org/wiki/Western_Nebraska_Regional_Airport
BFL,medium_airport,Meadows Field,35.43360138,-119.0569992,510,US-CA,Bakersfield,KBFL,,http://en.wikipedia.org/wiki/Meadows_Field_Airport
BFM,medium_airport,Mobile Downtown Airport,30.62680054,-88.06809998,26,US-AL,Mobile,KBFM,,http://en.wikipedia.org/wiki/Mobile_Downtown_Airport
BGM,medium_airport,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636,US-NY,Binghamton,KBGM,http://binghamtonairport.com/,http://en.wikipedia.org/wiki/Greater_Binghamton_Airport
BHB,medium_airport,Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,83,US-ME,Bar Harbor,KBHB,,http://en.wikipedia.org/wiki/Hancock_County-Bar_Harbor_Airport
BIF,medium_airport,Biggs Army Air Field (Fort Bliss),31.84950066,-106.3799973,3946,US-TX,Fort Bliss/El Paso,KBIF,https://www.bliss.army.mil/biggs/,http://en.wikipedia.org/wiki/Biggs_Army_Airfield
BIH,medium_airport,Eastern Sierra Regional Airport,37.37310028,-118.3639984,4124,US-CA,Bishop,KBIH,http://www.inyocounty.us/Airport/index.html,http://en.wikipedia.org/wiki/Eastern_Sierra_Regional_Airport
BIS,medium_airport,Bismarck Municipal Airport,46.77270126,-100.7460022,1661,US-ND,Bismarck,KBIS,http://bismarckairport.com/,http://en.wikipedia.org/wiki/Bismarck_Municipal_Airport
BIX,medium_airport,Keesler Air Force Base,30.41040039,-88.92440033,33,US-MS,Biloxi,KBIX,,http://en.wikipedia.org/wiki/Keesler_Air_Force_Base
BJC,medium_airport,Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,5673,US-CO,Denver,KBJC,,http://en.wikipedia.org/wiki/Rocky_Mountain_Metropolitan_Airport
BJI,medium_airport,Bemidji Regional Airport,47.50939941,-94.93370056,1391,US-MN,Bemidji,KBJI,http://www.bemidjiairport.org/,http://en.wikipedia.org/wiki/Bemidji_Regional_Airport
BKE,medium_airport,Baker City Municipal Airport,44.83729935,-117.8089981,3373,US-OR,Baker City,KBKE,http://www.bakeraircraft.com/,http://en.wikipedia.org/wiki/Baker_City_Municipal_Airport
BFK,medium_airport,Buckley Air Force Base,39.7016983,-104.7519989,5662,US-CO,Aurora,KBKF,,http://en.wikipedia.org/wiki/Buckley_Air_Force_Base
BKL,medium_airport,Burke Lakefront Airport,41.51750183,-81.6832962,583,US-OH,Cleveland,KBKL,http://www.clevelandairport.com/site/470/default.aspx,http://en.wikipedia.org/wiki/Cleveland_Burke_Lakefront_Airport
BKW,medium_airport,Raleigh County Memorial Airport,37.78730011,-81.12419891,2504,US-WV,Beckley,KBKW,,http://en.wikipedia.org/wiki/Beckley_Raleigh_County_Memorial_Airport
BLF,medium_airport,Mercer County Airport,37.29579926,-81.20770264,2857,US-WV,Bluefield,KBLF,,http://en.wikipedia.org/wiki/Mercer_County_Airport_(West_Virginia)
BLH,medium_airport,Blythe Airport,33.61920166,-114.7170029,399,US-CA,Blythe,KBLH,,http://en.wikipedia.org/wiki/Blythe_Airport
BLI,medium_airport,Bellingham International Airport,48.7928009,-122.538002,170,US-WA,Bellingham,KBLI,,http://en.wikipedia.org/wiki/Bellingham_International_Airport
BMG,medium_airport,Monroe County Airport,39.14599991,-86.61669922,846,US-IN,Bloomington,KBMG,,http://en.wikipedia.org/wiki/Monroe_County_Airport_(Indiana)
BNO,medium_airport,Burns Municipal Airport,43.59189987,-118.9550018,4148,US-OR,Burns,KBNO,http://www.ci.burns.or.us/airport.html,http://en.wikipedia.org/wiki/Burns_Municipal_Airport
BPI,medium_airport,Miley Memorial Field,42.58509827,-110.1110001,6990,US-WY,Big Piney,KBPI,,http://en.wikipedia.org/wiki/Miley_Memorial_Field
WMH,medium_airport,Ozark Regional Airport,36.3689003,-92.47049713,928,US-AR,Mountain Home,KBPK,http://www.flytheozarks.com/,http://en.wikipedia.org/wiki/Ozark_Regional_Airport
BPT,medium_airport,Southeast Texas Regional Airport,29.95079994,-94.02069855,15,US-TX,Beaumont/Port Arthur,KBPT,,http://en.wikipedia.org/wiki/Southeast_Texas_Regional_Airport
BQK,medium_airport,Brunswick Golden Isles Airport,31.25880051,-81.46649933,26,US-GA,Brunswick,KBQK,,http://en.wikipedia.org/wiki/Brunswick_Golden_Isles_Airport
BRD,medium_airport,Brainerd Lakes Regional Airport,46.39830017,-94.13809967,1232,US-MN,Brainerd,KBRD,http://brainerdairport.com/,http://en.wikipedia.org/wiki/Brainerd_Lakes_Regional_Airport
BRL,medium_airport,Southeast Iowa Regional Airport,40.78319931,-91.12550354,698,US-IA,Burlington,KBRL,,http://en.wikipedia.org/wiki/Southeast_Iowa_Regional_Airport
BRO,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,US-TX,Brownsville,KBRO,,http://en.wikipedia.org/wiki/Brownsville/South_Padre_Island_International_Airport
BTL,medium_airport,W K Kellogg Airport,42.30730057,-85.25150299,952,US-MI,Battle Creek,KBTL,http://www.battlecreekmi.gov/City_Government/Departments/W_K__Kellogg_Airport.htm,http://en.wikipedia.org/wiki/W.K._Kellogg_Regional_Airport
BTM,medium_airport,Bert Mooney Airport,45.95479965,-112.4970016,5550,US-MT,Butte,KBTM,,http://en.wikipedia.org/wiki/Bert_Mooney_Airport
BTV,medium_airport,Burlington International Airport,44.47190094,-73.15329742,335,US-VT,Burlington,KBTV,http://www.vermontairports.com/btv.html,http://en.wikipedia.org/wiki/Burlington_International_Airport
BUR,medium_airport,Bob Hope Airport,34.20069885,-118.3590012,778,US-CA,Burbank,KBUR,,
BFP,medium_airport,Beaver County Airport,40.77249908,-80.3914032,1253,US-PA,Beaver Falls,KBVI,,http://en.wikipedia.org/wiki/Beaver_County_Airport
BVY,medium_airport,Beverly Municipal Airport,42.58420181,-70.91649628,107,US-MA,Beverly,KBVY,http://www.beverlyairport.com/,http://en.wikipedia.org/wiki/Beverly_Municipal_Airport
BWG,medium_airport,Bowling Green Warren County Regional Airport,36.96450043,-86.41970062,547,US-KY,Bowling Green,KBWG,,http://en.wikipedia.org/wiki/Bowling_Green-Warren_County_Regional_Airport
BYH,medium_airport,Arkansas International Airport,35.96429825,-89.94400024,254,US-AR,Blytheville,KBYH,,http://en.wikipedia.org/wiki/Arkansas_International_Airport
BYI,medium_airport,Burley Municipal Airport,42.54259872,-113.7720032,4150,US-ID,Burley,KBYI,http://burleyidaho.org/city-of-burley/airport/,http://en.wikipedia.org/wiki/Burley_Municipal_Airport
BYS,medium_airport,Bicycle Lake Army Air Field,35.2804985,-116.6299973,2350,US-CA,Fort Irwin/Barstow,KBYS,,http://en.wikipedia.org/wiki/Bicycle_Lake_Army_Airfield
BZN,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,US-MT,Bozeman,KBZN,,http://en.wikipedia.org/wiki/Gallatin_Field_Airport
CAK,medium_airport,Akron Canton Regional Airport,40.91609955,-81.44219971,1228,US-OH,Akron,KCAK,,http://en.wikipedia.org/wiki/Akron-Canton_Regional_Airport
CAR,medium_airport,Caribou Municipal Airport,46.87149811,-68.01789856,626,US-ME,Caribou,KCAR,,http://en.wikipedia.org/wiki/Caribou_Municipal_Airport
CCY,medium_airport,Northeast Iowa Regional Airport,43.07260132,-92.6108017,1125,US-IA,Charles City,KCCY,,http://en.wikipedia.org/wiki/Northeast_Iowa_Regional_Airport
CDC,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,US-UT,Cedar City,KCDC,,http://en.wikipedia.org/wiki/Cedar_City_Regional_Airport
